.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,Species,Kruskal_P,Notes: ,hoping for: ,
Mean_Density,MPA,Non-MPA,4,26,47,0.791,1,ns,Mesocentrotus franciscanus,0.105,,,
Mean_Density,MPA,PVR,4,18,21,0.227,0.681,ns,Mesocentrotus franciscanus,0.105,,yes,
Mean_Density,Non-MPA,PVR,26,18,150,0.045,0.136,ns,Mesocentrotus franciscanus,0.105,,yes,so close??? 
Mean_Density,MPA,Non-MPA,4,26,42,0.576,1,ns,Strongylocentrotus purpuratus,0.809,,,
Mean_Density,MPA,PVR,4,18,31,0.702,1,ns,Strongylocentrotus purpuratus,0.809,,,
Mean_Density,Non-MPA,PVR,26,18,248,0.747,1,ns,Strongylocentrotus purpuratus,0.809,,,
Mean_Density,MPA,Non-MPA,4,26,84,0.055,0.164,ns,Patiria miniata,0.00342,,,
Mean_Density,MPA,PVR,4,18,70,0.004,0.013,*,Patiria miniata,0.00342,significant in a bad way? MPA did way better,,
Mean_Density,Non-MPA,PVR,26,18,332,0.02,0.06,ns,Patiria miniata,0.00342,,,
Mean_Density,MPA,Non-MPA,4,26,36,0.224,0.672,ns,Pisaster ochraceus,0.336,,,
Mean_Density,MPA,PVR,4,18,24,0.211,0.633,ns,Pisaster ochraceus,0.336,,,
Mean_Density,Non-MPA,PVR,26,18,209,0.479,1,ns,Pisaster ochraceus,0.336,,,
Mean_Density,MPA,Non-MPA,4,26,42,0.56,1,ns,Pisaster giganteus,0.0147,,,
Mean_Density,MPA,PVR,4,18,16,0.094,0.28,ns,Pisaster giganteus,0.0147,,,
Mean_Density,Non-MPA,PVR,26,18,120,0.007,0.02,*,Pisaster giganteus,0.0147,this is good I suppose!! ,,
